LFGP,,St Florentin Cheu Airfield,Small airport,,France,
LFKM,,St Galmier Airfield,Small airport,,France,
LFIM,,St Gaudens Montrejeau Airport,Small airport,Moulins,France,
EBSH,,St Hubert Airfield,Small airport,Saint Hubert,Belgium,
LFIY,,St Jean D'angély Airport,Small airport,Moulins,France,
LFKH,,St Jean D'avelanne Airport,Small airport,Figari/Sud Corse,France,
LFBJ,,St Junien Airport,Small airport,Poitiers,France,
LFNL,,St Martin De Londres Airport,Small airport,Mende,France,
LFDP,,St Pierre d'Oléron Airfield,Small airport,,France,
LSTS,,St Stephan Airport,Small airport,,Switzerland,
LFOS,,St Valéry Vittefleur Airport,Small airport,Blois,France,
LOKR,,St. Donat Mairist,Small airport,,Austria,
LOLG,,St. Georgen Am Ybbsfelde Airport,Small airport,St. Georgen Am Ybbsfelde,Austria,
LOIJ,,St. Johann In Tirol Airport,Small airport,St. Johann In Tirol,Austria,
EDXM,,St. Michaelisdonn Airport,Small airport,Sankt Michaelisdonn,Germany,
EDXO,PSH,St. Peter-Ording Airport,Small airport,Sankt Peter-Ording,Germany,
EDHS,,Stade Airport,Small airport,Stade,Germany,
EHST,,Stadskanaal Airfield,Small airport,Stadskanaal,Netherlands,
EDLS,,Stadtlohn-Vreden Airport,Small airport,Stadtlohn,Germany,
ENHA,HMR,Stafsberg Airport,Small airport,Hamar,Norway,
EPST,,Stalowa Wola-Turbia Airport,Small airport,Stalowa Wola,Poland,
LKSA,,Staňkov,Small airport,Staňkov,Czechia,
EGSG,,Stapleford Aerodrome,Small airport,Stapleford Tawney,United Kingdom,
LBSZ,SZR,Stara Zagora Airport,Small airport,Stara Zagora,Bulgaria,
UUOS,,Stary Oskol Airport,Small airport,Stary Oskol,Russia,
LFDF,,Ste Foy La Grande Airport,Small airport,Royan,France,
LFYS,,Ste Léocadie Airfield,Small airport,,France,
EDUA,,Stechow-Ferchesar Airport,Small airport,Stechow-Ferchesar,Germany,
BISG,,Steinasandur Airport,Small airport,Steinasandur,Iceland,
EDOV,,Stendal-Borstel Airport,Small airport,Stendal,Germany,
LKSB,,Stichovice Pluml Airport,Small airport,Mostkovice,Czechia,
LOAU,,Stockerau Airport,Small airport,Stockerau,Austria,
EDOR,,Stölln-Rhinow Airport,Small airport,Rhinow,Germany,
BISH,,Stora-Holt Airport,Small airport,Stora-Holt,Iceland,
BISR,,Stórikroppur Airport,Small airport,Stórikroppur,Iceland,
LKST,,Strakonice Airport,Small airport,Strakonice,Czechia,
EDBV,,Stralsund Airport,Small airport,Stralsund,Germany,
LFGC,,Strasbourg Neuhof Airfield,Small airport,,France,
EDMS,RBM,Straubing Airport,Small airport,Straubing,Germany,
EDAY,,Strausberg Airport,Small airport,Strausberg,Germany,
EGER,SOY,Stronsay Airport,Small airport,Stronsay,United Kingdom,
EGCG,,Strubby Airfield,Small airport,Strubby,United Kingdom,
LKSR,,Strunkovice Airport,Small airport,Strunkovice,Czechia,
LBST,,Stryama Airfield,Small airport,Stryama,Bulgaria,
LB30,,Stryama Airport,Small airport,Stryama,Bulgaria,
UUMI,,Stupino Air Base,Small airport,Stupino,Russia,
EGCS,,Sturgate Airfield,Small airport,Lincoln,United Kingdom,
BIST,SYK,Stykkishólmur Airport,Small airport,Stykkishólmur,Iceland,
LYSU,,Subotica Airport,Small airport,Subotica,Serbia,
EDQS,,Suhl-Goldlauter Airport,Small airport,Goldlauter-Heidersbach,Germany,
EFVT,,Sulkaharju Airport,Small airport,,Finland,
LKSU,,Šumperk Airport,Small airport,Šumperk,Czechia,
UKHS,UMY,Sumy Airport,Small airport,Sumy,Ukraine,
ESKC,,Sundbro Airport,Small airport,,Sweden,
ESKU,,Sunne Airport,Small airport,,Sweden,
EFSU,,Suomussalmi Airport,Small airport,,Finland,
UKHP,PLV,Suprunovka Airport,Small airport,Poltava,Ukraine,
LZSY,,Šurany,Small airport,,Slovakia,
LHSU,,Surjány,Small airport,,Hungary,
EPSU,,Suwałki Airport,Small airport,Suwałki,Poland,
EKAB,,Svæveflyvecenter Arnborg,Small airport,Arnborg,Denmark,
ENSA,,Svea Airport,Small airport,Svea,Norway,
UHTQ,ETL,Svetlaya Airport,Small airport,Svetlaya,Russia,
LZSK,,Svidník Airport,Small airport,Svidník,Slovakia,
BISN,,Svínafell Airport,Small airport,Svínafell,Iceland,
UKKT,,Svyatoshyn Airport,Small airport,Svyatoshyn,Ukraine,
EPSW,,Świdnik Lotnisko Airport,Small airport,Świdnik,Poland,
EPWC,,Swiebodzice Airfield,Small airport,Świebodzice,Poland,
EKST,,Sydfyn (Tasinge) Airport,Small airport,Tasinge,Denmark,
LGSO,JSY,Syros Airport,Small airport,Syros Island,Greece,
EGBK,ORM,Sywell Aerodrome,Small airport,Northampton,United Kingdom,
LHSB,,Szabadszállás,Small airport,,Hungary,
LHST,,Szatymaz Airport,Small airport,Szatymaz,Hungary,
EPSD,,Szczecin-Dąbie Airport,Small airport,Szczecin,Poland,
LHUD,,Szeged Airfield,Small airport,Szeged,Hungary,
LHSZ,,Szentes Aerodrome,Small airport,Szentes,Hungary,
LHSA,,Szentkirályszabadja Airport,Small airport,Szentkirályszabadja,Hungary,
LHSS,,Szolnok-Szandaszőlős Sport Airport,Small airport,Szolnok-Szandaszőlős,Hungary,
LHSY,,Szombathely Airfield,Small airport,Szombathely,Hungary,
LKTA,,Tábor Airport,Small airport,Tábor,Czechia,
LKTV,,Tabor Vsechov Ultralight Airport,Small airport,Tabor,Czechia,
LKTD,,Tachov Oldrichov Airport,Small airport,Tachov,Czechia,
UECT,TLK,Talakan Airport,Small airport,Talakan Oil Field,Russia,
ESUJ,,Tälje Airport,Small airport,Ånge,Sweden,
EVTE,,Talsi Airfield,Small airport,Talsi,Latvia,
EDMT,,Tannheim Airfield,Small airport,Tannheim,Germany,
LHTM,,Tápiószentmárton,Small airport,Tápiószentmárton,Hungary,
UNOT,,Tara Airport,Small airport,Tara,Russia,
EGBM,,Tatenhill Airfield,Small airport,Burton upon Trent,United Kingdom,
LGTT,,Tatoi Airport,Small airport,Tatoi,Greece,
EDCT,,Taucha Airport,Small airport,Taucha,Germany,
EYTR,,Tauragės Aerodromas,Small airport,Tauragė,Lithuania,
EYTL,,Telšiai Airport,Small airport,Telšiai,Lithuania,
EHTL,,Terlet Glider Field,Small airport,Terlet,Netherlands,
UKLT,,Ternopil International Airport,Small airport,Ternopil,Ukraine,
ULMU,,Tetrino Airport,Small airport,Tetrino,Russia,
EHTE,,Teuge Airport,Small airport,Deventer,Netherlands,
UNOW,,Tevriz Airport,Small airport,Tevriz,Russia,
EHTX,,Texel Airfield,Small airport,Texel,Netherlands,
EDPW,,Thalmässing-Waizenhofen Airport,Small airport,Thalmässing,Germany,
EDNU,,Thannhausen Airport,Small airport,Thannhausen,Germany,
EBTX,,Theux (Verviers) Airfield,Small airport,Verviers,Belgium,
LIDH,,Thiene Airport,Small airport,Vicenza,Italy,
BITO,,Thorisos Airport,Small airport,Thorisos,Iceland,
BITN,THO,Thorshofn Airport,Small airport,Thorshofn,Iceland,
LFCT,,Thouars Airport,Small airport,Rodez,France,
EGHO,,Thruxton Aerodrome,Small airport,Andover,United Kingdom,
LSZW,,Thun Airport,Small airport,Thun,Switzerland,
EGMT,,Thurrock Airfield,Small airport,,United Kingdom,
UHPG,,Tigil Airport,Small airport,Tigil,Russia,
LFET,,Til Châtel Airfield,Small airport,Til Châtel,France,
EGCT,,Tilstock Airfield,Small airport,Whitchurch,United Kingdom,
LOGT,,Timmersdorf Airport,Small airport,Timmersdorf,Austria,
EYMA,,Tirkšliai Airport,Small airport,Tirkšliai / Mažeikiai,Lithuania,
LKTC,,Točná Airfield,Small airport,Tocna,Czechia,
USDO,,Tolka Airport,Small airport,Tolka,Russia,
UWWT,,Tolyatti Airport,Small airport,Tolyatti,Russia,
LETF,,Tomás Fernández Espada Airport,Small airport,Villamartin,Spain,
EPZN,,Tomaszowo Airport,Small airport,Zagan,Poland,
EFTO,,Torbacka Airport,Small airport,,Finland,
EDOG,,Torgau-Beilrode Airport,Small airport,Beilrode,Germany,
LETZ,,Torozos Airport,Small airport,Valladolid,Spain,
EPTO,,Torun Airport,Small airport,,Poland,
LFIT,,Toulouse Bourg St Bernard Airport,Small airport,Moulins,France,
LFCL,,Toulouse-Lasbordes Airport,Small airport,Toulouse/Lasbordes,France,
EBTY,,Tournai/Maubray Glider Field,Small airport,Tournai,Belgium,
LFFX,,Tournus Cuisery Airfield,Small airport,,France,
LFJT,,Tours Le Louroux Airport,Small airport,Angers,France,
LFEN,,Tours Sorigny Airport,Small airport,Pontivy,France,
LKTO,,Toužim Airfield,Small airport,Toužim,Czechia,
EKTD,,Tønder Airport,Small airport,Tønder,Denmark,
EDRM,,Traben-Trarbach/Mont Royal Airfield,Small airport,Traben-Trarbach,Germany,
LETJ,,Trebujena Airfield,Small airport,Trebujena,Spain,
EDNT,,Treuchtlingen-Bubenheim Airport,Small airport,Treuchtlingen,Germany,
LOGI,,Trieben Airport,Small airport,Trieben,Austria,
LSPN,,Triengen Airport,Small airport,,Switzerland,
EDRT,,Trier-Föhren Airport,Small airport,Trier,Germany,
EITM,,Trim Aerodrome,Small airport,Trim,Ireland,
LGTP,,Tripolis Airport,Small airport,Trípoli,Greece,
LZTR,,Trnava,Small airport,Boleráz,Slovakia,
UHHO,,Troitskoye Airport,Small airport,Troitskoye,Russia,
LYTR,,Trstenik Airport,Small airport,Trstenik,Serbia,
EGHY,,Truro Airport,Small airport,Truro,United Kingdom,
ENTS,,Trysil Sæteråsen Airport,Small airport,,Norway,
LBTS,,Tsalapita Airport,Small airport,Tsalapita,Bulgaria,
ULJC,,Tsenogora Airport,Small airport,Tsenogora,Russia,
UKGC,,Tsuniv Airfield,Small airport,Gorodok,Ukraine,
BIMS,,Tungubakkar Airport,Small airport,Tungubakkar,Iceland,
UUDL,IAR,Tunoshna Airport,Small airport,,Russia,
UNHT,,Tura Airport,Small airport,Tura,Russia,
UUWR,RZN,Turlatovo Airport,Small airport,Ryazan,Russia,
LOGL,,Turnau Airport,Small airport,Lanzen,Austria,
EGBT,,Turweston Airport,Small airport,Turweston,United Kingdom,
UOTU,,Tutonchany Airport,Small airport,Tutonchany,Russia,
EDUW,,Tutow Airport,Small airport,Demmin,Germany,
LQJL,,Tuzla Jegin Lug Sport Airfield,Small airport,Tuzla,Bosnia and Herzegovina,
LRTZ,,Tuzla Romania Airport,Small airport,,Romania,
UHBW,TYD,Tynda Airport,Small airport,Tynda,Russia,
ENTY,,Tynset Airport,Small airport,Tynset,Norway,
UEMH,KDY,Typliy Klyuch Airport,Small airport,Khandyga,Russia,
LIPD,UDN,Udine-Campoformido Air Base,Small airport,Udine,Italy,
EDVU,,Uelzen Airport,Small airport,Uelzen,Germany,
EDHE,,Uetersen/Heist Airport,Small airport,Uetersen,Germany,
ULMA,,Umba Airport,Small airport,Umba,Russia,
LDPN,,Unije Airport,Small airport,Unije Island,Croatia,
EGPW,UNT,Unst Airport,Small airport,Shetland Islands,United Kingdom,
LOGW,,Unterfladnitz Airport,Small airport,Weiz,Austria,
EDGU,,Unterschüpf Airport,Small airport,Unterschüpf,Germany,
EGDJ,UPV,Upavon Aerodrome,Small airport,Upavon,United Kingdom,
ESCM,,Uppsala Airport,Small airport,,Sweden,
USDU,UEN,Urengoy Airport,Small airport,Urengoy,Russia,
LHUH,,Úrhida,Small airport,Sárszentmihály,Hungary,
EBUL,,Ursel Air Base,Small airport,Ursel,Belgium,
ELUS,,Useldange Glider,Small airport,Useldange,Luxembourg,
LFCU,,Ussel-Thalamy Airport,Small airport,Ussel/Thalamy,France,
UHPU,,Ust-Khayryuzovo Airport,Small airport,Ust-Khayryuzovo,Russia,
UUYT,,Ust-Kulom Airport,Small airport,Ust-Kulom,Russia,
UEBT,UKG,Ust-Kuyga Airport,Small airport,Ust-Kuyga,Russia,
UEMU,UMS,Ust-Maya Airport,Small airport,Ust-Maya,Russia,
UEQM,,Ust-Mil Airstrip,Small airport,Ust-Mil,Russia,
UIOO,,Ust-Ordynskiy Airport,Small airport,Ust-Ordynskiy,Russia,
LKUL,,Usti Nad Labem Airfield,Small airport,Usti Nad Labem,Czechia,
LKUO,,Ústí nad Orlicí Airport,Small airport,Ústí nad Orlicí,Czechia,
EYUT,,Utena Airport,Small airport,Utena,Lithuania,
LFNU,,Uzès Airfield,Small airport,,France,
EFVL,,Vaala Airport,Small airport,,Finland,
LILV,,Valbrembo Airport,Small airport,Bergamo (BG),Italy,
EYLN,,Valenčiūnai Airport,Small airport,Valenčiūnai,Lithuania,
ENVE,,Valle Airfield Åraksøyne,Small airport,,Norway,
LFNV,,Valréas Visan Airfield,Small airport,,France,
EFVP,,Vampula Airport,Small airport,,Finland,
ESSZ,,Vängsö Airport,Small airport,Vängsö,Sweden,
UHDW,,Vankarem Airport,Small airport,Vankarem,Russia,
ULDW,VRI,Varandey Airport,Small airport,Varandey,Russia,
LDVA,,Varaždin Airport,Small airport,Varaždin,Croatia,
ESGV,,Varberg Getterön airfield,Small airport,Varberg,Sweden,
ESGO,,Vårgårda Airport,Small airport,Vårgårda,Sweden,
BIVH,,Varmahlid Airport,Small airport,Varmahlid,Iceland,
EDWU,VAC,Varrelbusch Airport,Small airport,Cloppenburg,Germany,
EEVU,,Varstu Airport,Small airport,Varstu,Estonia,
ULAH,,Vaskovo Airport,Small airport,Arkhangelsk,Russia,
ESSW,VVK,Västervik Airport,Small airport,Västervik,Sweden,
BIVA,,Vatnsnes Airport,Small airport,Vatnsnes,Iceland,
UUMW,,Vatulino Airfield,Small airport,Ruza,Russia,
LFAU,,Vauville Airport,Small airport,Le Touquet,France,
UHAW,,Vayegi Airport,Small airport,Vayegi,Russia,
EK_4,-,Vejrø,Small airport,,Denmark,
EKVO,,Vejrø Flyveplads,Small airport,Nakskov,Denmark,
LYSM,,Veliki Radinci Airfield,Small airport,Sremska Mitrovica,Serbia,
ULWU,VUS,Velikiy Ustyug Airport,Small airport,Velikiy Ustyug,Russia,
ESTT,,Vellinge Airfield,Small airport,Vellinge,Sweden,
ULKW,,Velsk Airport,Small airport,Velsk,Russia,
LFIV,,Vendays Montalivet Airport,Small airport,Moulins,France,
LIPV,,Venice-Lido Airport,Small airport,Venezia,Italy,
EDWV,,Verden-Scharnhorst Airfield,Small airport,Verden (Aller),Germany,
LHVE,,Veresegyház,Small airport,Veresegyház,Hungary,
LILG,,Vergiate Airport,Small airport,Milano,Italy,
UWWE,,Verkhneye Sancheleyevo Airfield,Small airport,Tolyatti,Russia,
ULBW,,Verkhnyaya Zolotitsa Airport,Small airport,,Russia,
LIPN,,Verona-Boscomantico Airport,Small airport,Verona,Italy,
URRW,,Veshenskaya Airport,Small airport,,Russia,
EKVH,,Vesthimmerlands Flyveplads,Small airport,Aars,Denmark,
ESGE,,Viared Airport,Small airport,Borås,Sweden,
EKVB,,Viborg Airport,Small airport,Viborg,Denmark,
LBVD,,Vidin Smurdan Airfield,Small airport,Vidin,Bulgaria,
ESPE,,Vidsel Air Base,Small airport,Vidsel,Sweden,
LFHH,,Vienne Reventin Airport,Small airport,Verdun,France,
LFFV,,Vierzon Méreau Airfield,Small airport,,France,
EFVI,,Viitasaari Airport,Small airport,,Finland,
BIVI,,Vík Airport,Small airport,Vík,Iceland,
EEVI,,Viljandi Airfield,Small airport,Viljandi,Estonia,
LEVF,,Villaframil Airport,Small airport,Lugo,Spain,
LFCV,,Villefranche De Rouergue Airport,Small airport,Rodez,France,
LFHV,,Villefranche-Tarare Airport,Small airport,Villefranche/Tarare,France,
LFCW,,Villeneuve-sur-Lot Airport,Small airport,Villeneuve-sur-Lot,France,
EDMP,,Vilsbiburg Airport,Small airport,Vilsbiburg,Germany,
ETOI,,Vilseck Army Air Field,Small airport,,Germany,
EDMV,,Vilshofen Airport,Small airport,Vilshofen,Germany,
LDOV,,Vinkovci Sopot Airport,Small airport,Vinkovci,Croatia,
ENSU,,Vinnu Airport,Small airport,Sunndalsøra,Norway,
UKWW,VIN,Vinnytsia/Gavyryshivka Airport,Small airport,Vinnitsa,Ukraine,
ESSI,,Visingsö Airport,Small airport,Visingsö,Sweden,
LEVI,,Viso del Marqués Airport,Small airport,Viso del Marqués,Spain,
LQVI,,Visoko Sport Airfield,Small airport,Visoko,Bosnia and Herzegovina,
UERT,,Vitim Airport,Small airport,Vitim,Russia,
LFQS,,Vitry en Artois Airfield,Small airport,,France,
LFSK,,Vitry Le François Vauclerc Airport,Small airport,St Dizier,France,
LKVL,,Vlašim Airfield,Small airport,Vlašim,Czechia,
EHND,,Vliegveld Numansdorp,Small airport,Numansdorp,Netherlands,
LOAD,,Voeltendorf Airport,Small airport,Voeltendorf,Austria,
LILH,,Voghera-Rivanazzano Airport,Small airport,Voghera (PV),Italy,
EDNV,,Vogtareuth Airport,Small airport,Vogtareuth,Germany,
UNBM,,Volchikha Airport,Small airport,Volchikha,Russia,
BIVO,VPN,Vopnafjörður Airport,Small airport,Vopnafjörður,Iceland,
EEVO,,Vormsi Airfield,Small airport,Vormsi Island,Estonia,
LOAV,,Vöslau Airport,Small airport,Bad Vöslau,Austria,
EKFS,,Vøjstrup Glider Field,Small airport,Vøjstrup,Denmark,
LBVR,,Vratsa Airport,Small airport,Vratsa,Bulgaria,
LKVR,,Vrchlabi Airport,Small airport,Vrchlabi,Czechia,
LYVR,,Vršac International Airport,Small airport,,Serbia,
LDPV,,Vrsar Crljenka Airport,Small airport,Vrsar,Croatia,
EFVU,,Vuotso Airport,Small airport,Vuotso,Finland,
LKVY,,Vyskov Airport,Small airport,Vyskov,Czechia,
ULWR,,Vytegra Airport,Small airport,Vytegra,Russia,
EDSV,,Wächtersberg-Hub Glider Airfield,Small airport,Wildberg,Germany,
EDHW,,Wahlstedt Airport,Small airport,Wahlstedt,Germany,
EDGX,,Walldorf Airport,Small airport,Walldorf,Germany,
EDEW,,Walldürn Airport,Small airport,Walldürn,Germany,
LSPV,,Wangen-Lachen Airport,Small airport,,Switzerland,
EDWG,AGE,Wangerooge Airport,Small airport,Wangerooge,Germany,
EDOW,,Waren-Vielist Airport,Small airport,Waren,Germany,
EDER,,Wasserkuppe Airport,Small airport,Gersfeld,Germany,
EBWE,,Weelde Air Base,Small airport,Weelde,Belgium,
EDQW,,Weiden in der Oberpfalz Airport,Small airport,Weiden in der Oberpfalz,Germany,
EDOU,,Weimar-Umpferstedt Airport,Small airport,Weimar,Germany,
EDGZ,,Weinheim/Bergstraße Airport,Small airport,Weinheim,Germany,
EDNW,,Weißenhorn Airport,Small airport,Weißenhorn,Germany,
EGBW,,Wellesbourne Mountford Airport,Small airport,Stratford-on-Avon,United Kingdom,
LOLW,,Wels Airport,Small airport,Wels,Austria,
EGCW,,Welshpool Airport,Small airport,Welshpool,United Kingdom,
EDKW,,Werdohl-Küntrop Airport,Small airport,Werdohl,Germany,
EDBW,,Werneuchen Airport,Small airport,Werneuchen,Germany,
EDRV,,Wershofen/Eifel Airfield,Small airport,Aremberg,Germany,
EDLX,,Wesel-Römerwardt Airport,Small airport,Wesel,Germany,
EDWM,,Weser-Wümme Airport,Small airport,Rotenburg (Wümme),Germany,
EDWX,,Westerstede-Felde Airport,Small airport,Westerstede,Germany,
EGEW,WRY,Westray Airport,Small airport,Westray,United Kingdom,
EGVT,,Wethersfield Airport,Small airport,Wethersfield,United Kingdom,
EGEH,WHS,Whalsay Airport,Small airport,Whalsay,United Kingdom,
EGLM,,White Waltham Airfield,Small airport,Maidenhead,United Kingdom,
EGNW,,Wickenby Aerodrome,Small airport,Lincoln,United Kingdom,
EDWP,,Wiefelstede/Conneforde Airport,Small airport,Wiefelstede,Germany,
LOXN,,Wiener Neustadt West Airport,Small airport,Wiener Neustadt,Austria,
EDWI,WVN,Wilhelmshaven-Mariensiel Airport,Small airport,Wilhelmshaven,Germany,
EDVQ,,Wilsche Glider Field,Small airport,Wilsche,Germany,
LSPH,,Winterthur Airport,Small airport,Winterthur,Switzerland,
EDTW,,Winzeln-Schramberg Airport,Small airport,Schramberg,Germany,
EDKN,,Wipperfürth-Neye Airport,Small airport,Wipperfürth,Germany,
EDCW,,Wismar Airport,Small airport,Wismar,Germany,
EPWK,,Włocławek-Kruszyn Airport,Small airport,Włocławek,Poland,
EDGW,,Wolfhagen „Graner Berg“ Airport,Small airport,Wolfhagen,Germany,
LOKW,,Wolfsberg Airport,Small airport,Wolfsberg,Austria,
EGBO,,Wolverhampton Halfpenny Green Airport,Small airport,Wolverhampton,United Kingdom,
EDFV,,Worms Airport,Small airport,Worms,Germany,
UHMZ,,Wrangel Island Airport,Small airport,Wrangel Island,Russia,
EFWB,,Wredeby Airport,Small airport,,Finland,
EPWS,,Wrocław-Szymanów Airport,Small airport,Wrocław,Poland,
EGDT,,Wroughton Airfield,Small airport,Wroughton,United Kingdom,
EDFW,,Würzburg-Schenkenturm Airport,Small airport,Würzburg,Germany,
EGTB,HYC,Wycombe Air Park,Small airport,High Wycombe,United Kingdom,
EDXY,OHR,Wyk auf Föhr Airport,Small airport,Wyk auf Föhr,Germany,
UNIJ,,Yartsevo Airport,Small airport,Yartsevo,Russia,
UHWE,EDN,Yedinka Airport,Small airport,Yedinka,Russia,
UUYM,,Yemva Airport,Small airport,Emva,Russia,
EGHG,,Yeovil/Westland Aerodrome,Small airport,Yeovil,United Kingdom,
URME,,Yessentuki Airport,Small airport,Yessentuki,Russia,
UKFV,,Yevpatoriya Airport,Small airport,Yevpatoriya,Ukraine,
LSGY,,Yverdon-les-Bains Airport,Small airport,Yverdon-les-Bains,Switzerland,
LFYV,,Yvetot-Baons Le Comte Airfield,Small airport,Yvetot,France,
LKZA,ZBE,Zabreh Ostrava Airport,Small airport,Zabreh,Czechia,
LHZA,,Zalaegerszeg Airport,Small airport,Zalaegerszeg,Hungary,
LHZK,,Zalakaros Airport,Small airport,Zalakaros,Hungary,
UHME,,Zaliv Kresta,Small airport,Egvekinot,Russia,
LKZM,,Zamberk Airport,Small airport,Zamberk,Czechia,
EPZA,,Zamość-Mokre Airport,Small airport,Zamość,Poland,
EPZR,,Żar Airport,Small airport,Międzybrodzie Żywieckie,Poland,
EYZA,,Zarasai Airport,Small airport,Zarasai,Lithuania,
LKZD,,Žatec-Macerka Airport,Small airport,Žatec,Czechia,
UKFW,,Zavodskoe Airfield,Small airport,Simferopol,Ukraine,
EPZW,,Zawiszyn Airfield,Small airport,Zawiszyn,Poland,
EPZB,,Zborowo,Small airport,,Poland,
LKZB,,Zbraslavice Airport,Small airport,Zbraslavice,Czechia,
LOWZ,,Zell Am See Airport,Small airport,Zell Am See,Austria,
EDNZ,,Zell-Haidberg Airport,Small airport,Zell im Fichtelgebirge,Germany,
EPZE,,Zerniki Gadki Airfield,Small airport,Gądki,Poland,
UKKV,ZTR,Zhytomyr Airport,Small airport,,Ukraine,
